,price_pred_median
7120,880000.0
7121,880000.0
7122,880000.0
7123,880000.0
7124,880000.0
7125,880000.0
7126,880000.0
7127,880000.0
7128,880000.0
7129,880000.0
7130,880000.0
7131,880000.0
7132,880000.0
7133,880000.0
7134,880000.0
7135,880000.0
7136,880000.0
7137,880000.0
7138,880000.0
7139,880000.0
7140,880000.0
7141,880000.0
7142,880000.0
7143,880000.0
7144,880000.0
7145,880000.0
7146,880000.0
7147,880000.0
7148,880000.0
7149,880000.0
7150,880000.0
7151,880000.0
7152,880000.0
7153,880000.0
7154,880000.0
7155,880000.0
7156,880000.0
7157,880000.0
7158,880000.0
7159,880000.0
7160,880000.0
7161,880000.0
7162,880000.0
7163,880000.0
7164,880000.0
7165,880000.0
7166,880000.0
7167,880000.0
7168,880000.0
7169,880000.0
7170,880000.0
7171,880000.0
7172,880000.0
7173,880000.0
7174,880000.0
7175,880000.0
7176,880000.0
7177,880000.0
7178,880000.0
7179,880000.0
7180,880000.0
7181,880000.0
7182,880000.0
7183,880000.0
7184,880000.0
7185,880000.0
7186,880000.0
7187,880000.0
7188,880000.0
7189,880000.0
7190,880000.0
7191,880000.0
7192,880000.0
7193,880000.0
7194,880000.0
7195,880000.0
7196,880000.0
7197,880000.0
7198,880000.0
7199,880000.0
7200,880000.0
7201,880000.0
7202,880000.0
7203,880000.0
7204,880000.0
7205,880000.0
7206,880000.0
7207,880000.0
7208,880000.0
7209,880000.0
7210,880000.0
7211,880000.0
7212,880000.0
7213,880000.0
7214,880000.0
7215,880000.0
7216,880000.0
7217,880000.0
7218,880000.0
7219,880000.0
7220,880000.0
7221,880000.0
7222,880000.0
7223,880000.0
7224,880000.0
7225,880000.0
7226,880000.0
7227,880000.0
7228,880000.0
7229,880000.0
7230,880000.0
7231,880000.0
7232,880000.0
7233,880000.0
7234,880000.0
7235,880000.0
7236,880000.0
7237,880000.0
7238,880000.0
7239,880000.0
7240,880000.0
7241,880000.0
7242,880000.0
7243,880000.0
7244,880000.0
7245,880000.0
7246,880000.0
7247,880000.0
7248,880000.0
7249,880000.0
7250,880000.0
7251,880000.0
7252,880000.0
7253,880000.0
7254,880000.0
7255,880000.0
7256,880000.0
7257,880000.0
7258,880000.0
7259,880000.0
7260,880000.0
7261,880000.0
7262,880000.0
7263,880000.0
7264,880000.0
7265,880000.0
7266,880000.0
7267,880000.0
7268,880000.0
7269,880000.0
7270,880000.0
7271,880000.0
7272,880000.0
7273,880000.0
7274,880000.0
7275,880000.0
7276,880000.0
7277,880000.0
7278,880000.0
7279,880000.0
7280,880000.0
7281,880000.0
7282,880000.0
7283,880000.0
7284,880000.0
7285,880000.0
7286,880000.0
7287,880000.0
7288,880000.0
7289,880000.0
7290,880000.0
7291,880000.0
7292,880000.0
7293,880000.0
7294,880000.0
7295,880000.0
7296,880000.0
7297,880000.0
7298,880000.0
7299,880000.0
7300,880000.0
7301,880000.0
7302,880000.0
7303,880000.0
7304,880000.0
7305,880000.0
7306,880000.0
7307,880000.0
7308,880000.0
7309,880000.0
7310,880000.0
7311,880000.0
7312,880000.0
7313,880000.0
7314,880000.0
7315,880000.0
7316,880000.0
7317,880000.0
7318,880000.0
7319,880000.0
7320,880000.0
7321,880000.0
7322,880000.0
7323,880000.0
7324,880000.0
7325,880000.0
7326,880000.0
7327,880000.0
7328,880000.0
7329,880000.0
7330,880000.0
7331,880000.0
7332,880000.0
7333,880000.0
7334,880000.0
7335,880000.0
7336,880000.0
7337,880000.0
7338,880000.0
7339,880000.0
7340,880000.0
7341,880000.0
7342,880000.0
7343,880000.0
7344,880000.0
7345,880000.0
7346,880000.0
7347,880000.0
7348,880000.0
7349,880000.0
7350,880000.0
7351,880000.0
7352,880000.0
7353,880000.0
7354,880000.0
7355,880000.0
7356,880000.0
7357,880000.0
7358,880000.0
7359,880000.0
7360,880000.0
7361,880000.0
7362,880000.0
7363,880000.0
7364,880000.0
7365,880000.0
7366,880000.0
7367,880000.0
7368,880000.0
7369,880000.0
7370,880000.0
7371,880000.0
7372,880000.0
7373,880000.0
7374,880000.0
7375,880000.0
7376,880000.0
7377,880000.0
7378,880000.0
7379,880000.0
7380,880000.0
7381,880000.0
7382,880000.0
7383,880000.0
7384,880000.0
7385,880000.0
7386,880000.0
7387,880000.0
7388,880000.0
7389,880000.0
7390,880000.0
7391,880000.0
7392,880000.0
7393,880000.0
7394,880000.0
7395,880000.0
7396,880000.0
7397,880000.0
7398,880000.0
7399,880000.0
7400,880000.0
7401,880000.0
7402,880000.0
7403,880000.0
7404,880000.0
7405,880000.0
7406,880000.0
7407,880000.0
7408,880000.0
7409,880000.0
7410,880000.0
7411,880000.0
7412,880000.0
7413,880000.0
7414,880000.0
7415,880000.0
7416,880000.0
7417,880000.0
7418,880000.0
7419,880000.0
7420,880000.0
7421,880000.0
7422,880000.0
7423,880000.0
7424,880000.0
7425,880000.0
7426,880000.0
7427,880000.0
7428,880000.0
7429,880000.0
7430,880000.0
7431,880000.0
7432,880000.0
7433,880000.0
7434,880000.0
7435,880000.0
7436,880000.0
7437,880000.0
7438,880000.0
7439,880000.0
7440,880000.0
7441,880000.0
7442,880000.0
7443,880000.0
7444,880000.0
7445,880000.0
7446,880000.0
7447,880000.0
7448,880000.0
7449,880000.0
7450,880000.0
7451,880000.0
7452,880000.0
7453,880000.0
7454,880000.0
7455,880000.0
7456,880000.0
7457,880000.0
7458,880000.0
7459,880000.0
7460,880000.0
7461,880000.0
7462,880000.0
7463,880000.0
7464,880000.0
7465,880000.0
7466,880000.0
7467,880000.0
7468,880000.0
7469,880000.0
7470,880000.0
7471,880000.0
7472,880000.0
7473,880000.0
7474,880000.0
7475,880000.0
7476,880000.0
7477,880000.0
7478,880000.0
7479,880000.0
7480,880000.0
7481,880000.0
7482,880000.0
7483,880000.0
7484,880000.0
7485,880000.0
7486,880000.0
7487,880000.0
7488,880000.0
7489,880000.0
7490,880000.0
7491,880000.0
7492,880000.0
7493,880000.0
7494,880000.0
7495,880000.0
7496,880000.0
7497,880000.0
7498,880000.0
7499,880000.0
7500,880000.0
7501,880000.0
7502,880000.0
7503,880000.0
7504,880000.0
7505,880000.0
7506,880000.0
7507,880000.0
7508,880000.0
7509,880000.0
7510,880000.0
7511,880000.0
7512,880000.0
7513,880000.0
7514,880000.0
7515,880000.0
7516,880000.0
7517,880000.0
7518,880000.0
7519,880000.0
7520,880000.0
7521,880000.0
7522,880000.0
7523,880000.0
7524,880000.0
7525,880000.0
7526,880000.0
7527,880000.0
7528,880000.0
7529,880000.0
7530,880000.0
7531,880000.0
7532,880000.0
7533,880000.0
7534,880000.0
7535,880000.0
7536,880000.0
7537,880000.0
7538,880000.0
7539,880000.0
7540,880000.0
7541,880000.0
7542,880000.0
7543,880000.0
7544,880000.0
7545,880000.0
7546,880000.0
7547,880000.0
7548,880000.0
7549,880000.0
7550,880000.0
7551,880000.0
7552,880000.0
7553,880000.0
7554,880000.0
7555,880000.0
7556,880000.0
7557,880000.0
7558,880000.0
7559,880000.0
7560,880000.0
7561,880000.0
7562,880000.0
7563,880000.0
7564,880000.0
7565,880000.0
7566,880000.0
7567,880000.0
7568,880000.0
7569,880000.0
7570,880000.0
7571,880000.0
7572,880000.0
7573,880000.0
7574,880000.0
7575,880000.0
7576,880000.0
7577,880000.0
7578,880000.0
7579,880000.0
7580,880000.0
7581,880000.0
7582,880000.0
7583,880000.0
7584,880000.0
7585,880000.0
7586,880000.0
7587,880000.0
7588,880000.0
7589,880000.0
7590,880000.0
7591,880000.0
7592,880000.0
7593,880000.0
7594,880000.0
7595,880000.0
7596,880000.0
7597,880000.0
7598,880000.0
7599,880000.0
7600,880000.0
7601,880000.0
7602,880000.0
7603,880000.0
7604,880000.0
7605,880000.0
7606,880000.0
7607,880000.0
7608,880000.0
7609,880000.0
7610,880000.0
7611,880000.0
7612,880000.0
7613,880000.0
7614,880000.0
7615,880000.0
7616,880000.0
7617,880000.0
7618,880000.0
7619,880000.0
7620,880000.0
7621,880000.0
7622,880000.0
7623,880000.0
7624,880000.0
7625,880000.0
7626,880000.0
7627,880000.0
7628,880000.0
7629,880000.0
7630,880000.0
7631,880000.0
7632,880000.0
7633,880000.0
7634,880000.0
7635,880000.0
7636,880000.0
7637,880000.0
7638,880000.0
7639,880000.0
7640,880000.0
7641,880000.0
7642,880000.0
7643,880000.0
7644,880000.0
7645,880000.0
7646,880000.0
7647,880000.0
7648,880000.0
7649,880000.0
7650,880000.0
7651,880000.0
7652,880000.0
7653,880000.0
7654,880000.0
7655,880000.0
7656,880000.0
7657,880000.0
7658,880000.0
7659,880000.0
7660,880000.0
7661,880000.0
7662,880000.0
7663,880000.0
7664,880000.0
7665,880000.0
7666,880000.0
7667,880000.0
7668,880000.0
7669,880000.0
7670,880000.0
7671,880000.0
7672,880000.0
7673,880000.0
7674,880000.0
7675,880000.0
7676,880000.0
7677,880000.0
7678,880000.0
7679,880000.0
7680,880000.0
7681,880000.0
7682,880000.0
7683,880000.0
7684,880000.0
7685,880000.0
7686,880000.0
7687,880000.0
7688,880000.0
7689,880000.0
7690,880000.0
7691,880000.0
7692,880000.0
7693,880000.0
7694,880000.0
7695,880000.0
7696,880000.0
7697,880000.0
7698,880000.0
7699,880000.0
7700,880000.0
7701,880000.0
7702,880000.0
7703,880000.0
7704,880000.0
7705,880000.0
7706,880000.0
7707,880000.0
7708,880000.0
7709,880000.0
7710,880000.0
7711,880000.0
7712,880000.0
7713,880000.0
7714,880000.0
7715,880000.0
7716,880000.0
7717,880000.0
7718,880000.0
7719,880000.0
7720,880000.0
7721,880000.0
7722,880000.0
7723,880000.0
7724,880000.0
7725,880000.0
7726,880000.0
7727,880000.0
7728,880000.0
7729,880000.0
7730,880000.0
7731,880000.0
7732,880000.0
7733,880000.0
7734,880000.0
7735,880000.0
7736,880000.0
7737,880000.0
7738,880000.0
7739,880000.0
7740,880000.0
7741,880000.0
7742,880000.0
7743,880000.0
7744,880000.0
7745,880000.0
7746,880000.0
7747,880000.0
7748,880000.0
7749,880000.0
7750,880000.0
7751,880000.0
7752,880000.0
7753,880000.0
7754,880000.0
7755,880000.0
7756,880000.0
7757,880000.0
7758,880000.0
7759,880000.0
7760,880000.0
7761,880000.0
7762,880000.0
7763,880000.0
7764,880000.0
7765,880000.0
7766,880000.0
7767,880000.0
7768,880000.0
7769,880000.0
7770,880000.0
7771,880000.0
7772,880000.0
7773,880000.0
7774,880000.0
7775,880000.0
7776,880000.0
7777,880000.0
7778,880000.0
7779,880000.0
7780,880000.0
7781,880000.0
7782,880000.0
7783,880000.0
7784,880000.0
7785,880000.0
7786,880000.0
7787,880000.0
7788,880000.0
7789,880000.0
7790,880000.0
7791,880000.0
7792,880000.0
7793,880000.0
7794,880000.0
7795,880000.0
7796,880000.0
7797,880000.0
7798,880000.0
7799,880000.0
7800,880000.0
7801,880000.0
7802,880000.0
7803,880000.0
7804,880000.0
7805,880000.0
7806,880000.0
7807,880000.0
7808,880000.0
7809,880000.0
7810,880000.0
7811,880000.0
7812,880000.0
7813,880000.0
7814,880000.0
7815,880000.0
7816,880000.0
7817,880000.0
7818,880000.0
7819,880000.0
7820,880000.0
7821,880000.0
7822,880000.0
7823,880000.0
7824,880000.0
7825,880000.0
7826,880000.0
7827,880000.0
7828,880000.0
7829,880000.0
7830,880000.0
7831,880000.0
7832,880000.0
7833,880000.0
7834,880000.0
7835,880000.0
7836,880000.0
7837,880000.0
7838,880000.0
7839,880000.0
7840,880000.0
7841,880000.0
7842,880000.0
7843,880000.0
7844,880000.0
7845,880000.0
7846,880000.0
7847,880000.0
7848,880000.0
7849,880000.0
7850,880000.0
7851,880000.0
7852,880000.0
7853,880000.0
7854,880000.0
7855,880000.0
7856,880000.0
7857,880000.0
7858,880000.0
7859,880000.0
7860,880000.0
7861,880000.0
7862,880000.0
7863,880000.0
7864,880000.0
7865,880000.0
7866,880000.0
7867,880000.0
7868,880000.0
7869,880000.0
7870,880000.0
7871,880000.0
7872,880000.0
7873,880000.0
7874,880000.0
7875,880000.0
7876,880000.0
7877,880000.0
7878,880000.0
7879,880000.0
7880,880000.0
7881,880000.0
7882,880000.0
7883,880000.0
7884,880000.0
7885,880000.0
7886,880000.0
7887,880000.0
7888,880000.0
7889,880000.0
7890,880000.0
7891,880000.0
7892,880000.0
7893,880000.0
7894,880000.0
7895,880000.0
7896,880000.0
7897,880000.0
7898,880000.0
7899,880000.0
7900,880000.0
7901,880000.0
7902,880000.0
7903,880000.0
7904,880000.0
7905,880000.0
7906,880000.0
7907,880000.0
7908,880000.0
7909,880000.0
7910,880000.0
7911,880000.0
7912,880000.0
7913,880000.0
7914,880000.0
7915,880000.0
7916,880000.0
7917,880000.0
7918,880000.0
7919,880000.0
7920,880000.0
7921,880000.0
7922,880000.0
7923,880000.0
7924,880000.0
7925,880000.0
7926,880000.0
7927,880000.0
7928,880000.0
7929,880000.0
7930,880000.0
7931,880000.0
7932,880000.0
7933,880000.0
7934,880000.0
7935,880000.0
7936,880000.0
7937,880000.0
7938,880000.0
7939,880000.0
7940,880000.0
7941,880000.0
7942,880000.0
7943,880000.0
7944,880000.0
7945,880000.0
7946,880000.0
7947,880000.0
7948,880000.0
7949,880000.0
7950,880000.0
7951,880000.0
7952,880000.0
7953,880000.0
7954,880000.0
7955,880000.0
7956,880000.0
7957,880000.0
7958,880000.0
7959,880000.0
7960,880000.0
7961,880000.0
7962,880000.0
7963,880000.0
7964,880000.0
7965,880000.0
7966,880000.0
7967,880000.0
7968,880000.0
7969,880000.0
7970,880000.0
7971,880000.0
7972,880000.0
7973,880000.0
7974,880000.0
7975,880000.0
7976,880000.0
7977,880000.0
7978,880000.0
7979,880000.0
7980,880000.0
7981,880000.0
7982,880000.0
7983,880000.0
7984,880000.0
7985,880000.0
7986,880000.0
7987,880000.0
7988,880000.0
7989,880000.0
7990,880000.0
7991,880000.0
7992,880000.0
7993,880000.0
7994,880000.0
7995,880000.0
7996,880000.0
7997,880000.0
7998,880000.0
7999,880000.0
8000,880000.0
8001,880000.0
8002,880000.0
8003,880000.0
8004,880000.0
8005,880000.0
8006,880000.0
8007,880000.0
8008,880000.0
8009,880000.0
8010,880000.0
8011,880000.0
8012,880000.0
8013,880000.0
8014,880000.0
8015,880000.0
8016,880000.0
8017,880000.0
8018,880000.0
8019,880000.0
8020,880000.0
8021,880000.0
8022,880000.0
8023,880000.0
8024,880000.0
8025,880000.0
8026,880000.0
8027,880000.0
8028,880000.0
8029,880000.0
8030,880000.0
8031,880000.0
8032,880000.0
8033,880000.0
8034,880000.0
8035,880000.0
8036,880000.0
8037,880000.0
8038,880000.0
8039,880000.0
8040,880000.0
8041,880000.0
8042,880000.0
8043,880000.0
8044,880000.0
8045,880000.0
8046,880000.0
8047,880000.0
8048,880000.0
8049,880000.0
8050,880000.0
8051,880000.0
8052,880000.0
8053,880000.0
8054,880000.0
8055,880000.0
8056,880000.0
8057,880000.0
8058,880000.0
8059,880000.0
8060,880000.0
8061,880000.0
8062,880000.0
8063,880000.0
8064,880000.0
8065,880000.0
8066,880000.0
8067,880000.0
8068,880000.0
8069,880000.0
8070,880000.0
8071,880000.0
8072,880000.0
8073,880000.0
8074,880000.0
8075,880000.0
8076,880000.0
8077,880000.0
8078,880000.0
8079,880000.0
8080,880000.0
8081,880000.0
8082,880000.0
8083,880000.0
8084,880000.0
8085,880000.0
8086,880000.0
8087,880000.0
8088,880000.0
8089,880000.0
8090,880000.0
8091,880000.0
8092,880000.0
8093,880000.0
8094,880000.0
8095,880000.0
8096,880000.0
8097,880000.0
8098,880000.0
8099,880000.0
8100,880000.0
8101,880000.0
8102,880000.0
8103,880000.0
8104,880000.0
8105,880000.0
8106,880000.0
8107,880000.0
8108,880000.0
8109,880000.0
8110,880000.0
8111,880000.0
8112,880000.0
8113,880000.0
8114,880000.0
8115,880000.0
8116,880000.0
8117,880000.0
8118,880000.0
8119,880000.0
8120,880000.0
8121,880000.0
8122,880000.0
8123,880000.0
8124,880000.0
8125,880000.0
8126,880000.0
8127,880000.0
8128,880000.0
8129,880000.0
8130,880000.0
8131,880000.0
8132,880000.0
8133,880000.0
8134,880000.0
8135,880000.0
8136,880000.0
8137,880000.0
8138,880000.0
8139,880000.0
8140,880000.0
8141,880000.0
8142,880000.0
8143,880000.0
8144,880000.0
8145,880000.0
8146,880000.0
8147,880000.0
8148,880000.0
8149,880000.0
8150,880000.0
8151,880000.0
8152,880000.0
8153,880000.0
8154,880000.0
8155,880000.0
8156,880000.0
8157,880000.0
8158,880000.0
8159,880000.0
8160,880000.0
8161,880000.0
8162,880000.0
8163,880000.0
8164,880000.0
8165,880000.0
8166,880000.0
8167,880000.0
8168,880000.0
8169,880000.0
8170,880000.0
8171,880000.0
8172,880000.0
8173,880000.0
8174,880000.0
8175,880000.0
8176,880000.0
8177,880000.0
8178,880000.0
8179,880000.0
8180,880000.0
8181,880000.0
8182,880000.0
8183,880000.0
8184,880000.0
8185,880000.0
8186,880000.0
8187,880000.0
8188,880000.0
8189,880000.0
8190,880000.0
8191,880000.0
8192,880000.0
8193,880000.0
8194,880000.0
8195,880000.0
8196,880000.0
8197,880000.0
8198,880000.0
8199,880000.0
8200,880000.0
8201,880000.0
8202,880000.0
8203,880000.0
8204,880000.0
8205,880000.0
8206,880000.0
8207,880000.0
8208,880000.0
8209,880000.0
8210,880000.0
8211,880000.0
8212,880000.0
8213,880000.0
8214,880000.0
8215,880000.0
8216,880000.0
8217,880000.0
8218,880000.0
8219,880000.0
8220,880000.0
8221,880000.0
8222,880000.0
8223,880000.0
8224,880000.0
8225,880000.0
8226,880000.0
8227,880000.0
8228,880000.0
8229,880000.0
8230,880000.0
8231,880000.0
8232,880000.0
8233,880000.0
8234,880000.0
8235,880000.0
8236,880000.0
8237,880000.0
8238,880000.0
8239,880000.0
8240,880000.0
8241,880000.0
8242,880000.0
8243,880000.0
8244,880000.0
8245,880000.0
8246,880000.0
8247,880000.0
8248,880000.0
8249,880000.0
8250,880000.0
8251,880000.0
8252,880000.0
8253,880000.0
8254,880000.0
8255,880000.0
8256,880000.0
8257,880000.0
8258,880000.0
8259,880000.0
8260,880000.0
8261,880000.0
8262,880000.0
8263,880000.0
8264,880000.0
8265,880000.0
8266,880000.0
8267,880000.0
8268,880000.0
8269,880000.0
8270,880000.0
8271,880000.0
8272,880000.0
8273,880000.0
8274,880000.0
8275,880000.0
8276,880000.0
8277,880000.0
8278,880000.0
8279,880000.0
8280,880000.0
8281,880000.0
8282,880000.0
8283,880000.0
8284,880000.0
8285,880000.0
8286,880000.0
8287,880000.0
8288,880000.0
8289,880000.0
8290,880000.0
8291,880000.0
8292,880000.0
8293,880000.0
8294,880000.0
8295,880000.0
8296,880000.0
8297,880000.0
8298,880000.0
8299,880000.0
8300,880000.0
8301,880000.0
8302,880000.0
8303,880000.0
8304,880000.0
8305,880000.0
8306,880000.0
8307,880000.0
8308,880000.0
8309,880000.0
8310,880000.0
8311,880000.0
8312,880000.0
8313,880000.0
8314,880000.0
8315,880000.0
8316,880000.0
8317,880000.0
8318,880000.0
8319,880000.0
8320,880000.0
8321,880000.0
8322,880000.0
8323,880000.0
8324,880000.0
8325,880000.0
8326,880000.0
8327,880000.0
8328,880000.0
8329,880000.0
8330,880000.0
8331,880000.0
8332,880000.0
8333,880000.0
8334,880000.0
8335,880000.0
8336,880000.0
8337,880000.0
8338,880000.0
8339,880000.0
8340,880000.0
8341,880000.0
8342,880000.0
8343,880000.0
8344,880000.0
8345,880000.0
8346,880000.0
8347,880000.0
8348,880000.0
8349,880000.0
8350,880000.0
8351,880000.0
8352,880000.0
8353,880000.0
8354,880000.0
8355,880000.0
8356,880000.0
8357,880000.0
8358,880000.0
8359,880000.0
8360,880000.0
8361,880000.0
8362,880000.0
8363,880000.0
8364,880000.0
8365,880000.0
8366,880000.0
8367,880000.0
8368,880000.0
8369,880000.0
8370,880000.0
8371,880000.0
8372,880000.0
8373,880000.0
8374,880000.0
8375,880000.0
8376,880000.0
8377,880000.0
8378,880000.0
8379,880000.0
8380,880000.0
8381,880000.0
8382,880000.0
8383,880000.0
8384,880000.0
8385,880000.0
8386,880000.0
8387,880000.0
8388,880000.0
8389,880000.0
8390,880000.0
8391,880000.0
8392,880000.0
8393,880000.0
8394,880000.0
8395,880000.0
8396,880000.0
8397,880000.0
8398,880000.0
8399,880000.0
8400,880000.0
8401,880000.0
8402,880000.0
8403,880000.0
8404,880000.0
8405,880000.0
8406,880000.0
8407,880000.0
8408,880000.0
8409,880000.0
8410,880000.0
8411,880000.0
8412,880000.0
8413,880000.0
8414,880000.0
8415,880000.0
8416,880000.0
8417,880000.0
8418,880000.0
8419,880000.0
8420,880000.0
8421,880000.0
8422,880000.0
8423,880000.0
8424,880000.0
8425,880000.0
8426,880000.0
8427,880000.0
8428,880000.0
8429,880000.0
8430,880000.0
8431,880000.0
8432,880000.0
8433,880000.0
8434,880000.0
8435,880000.0
8436,880000.0
8437,880000.0
8438,880000.0
8439,880000.0
8440,880000.0
8441,880000.0
8442,880000.0
8443,880000.0
8444,880000.0
8445,880000.0
8446,880000.0
8447,880000.0
8448,880000.0
8449,880000.0
8450,880000.0
8451,880000.0
8452,880000.0
8453,880000.0
8454,880000.0
8455,880000.0
8456,880000.0
8457,880000.0
8458,880000.0
8459,880000.0
8460,880000.0
8461,880000.0
8462,880000.0
8463,880000.0
8464,880000.0
8465,880000.0
8466,880000.0
8467,880000.0
8468,880000.0
8469,880000.0
8470,880000.0
8471,880000.0
8472,880000.0
8473,880000.0
8474,880000.0
8475,880000.0
8476,880000.0
8477,880000.0
8478,880000.0
8479,880000.0
8480,880000.0
8481,880000.0
8482,880000.0
8483,880000.0
8484,880000.0
8485,880000.0
8486,880000.0
8487,880000.0
8488,880000.0
8489,880000.0
8490,880000.0
8491,880000.0
8492,880000.0
8493,880000.0
8494,880000.0
8495,880000.0
8496,880000.0
8497,880000.0
8498,880000.0
8499,880000.0
8500,880000.0
8501,880000.0
8502,880000.0
8503,880000.0
8504,880000.0
8505,880000.0
8506,880000.0
8507,880000.0
8508,880000.0
8509,880000.0
8510,880000.0
8511,880000.0
8512,880000.0
8513,880000.0
8514,880000.0
8515,880000.0
8516,880000.0
8517,880000.0
8518,880000.0
8519,880000.0
8520,880000.0
8521,880000.0
8522,880000.0
8523,880000.0
8524,880000.0
8525,880000.0
8526,880000.0
8527,880000.0
8528,880000.0
8529,880000.0
8530,880000.0
8531,880000.0
8532,880000.0
8533,880000.0
8534,880000.0
8535,880000.0
8536,880000.0
8537,880000.0
8538,880000.0
8539,880000.0
8540,880000.0
8541,880000.0
8542,880000.0
8543,880000.0
8544,880000.0
8545,880000.0
8546,880000.0
8547,880000.0
8548,880000.0
8549,880000.0
8550,880000.0
8551,880000.0
8552,880000.0
8553,880000.0
8554,880000.0
8555,880000.0
8556,880000.0
8557,880000.0
8558,880000.0
8559,880000.0
8560,880000.0
8561,880000.0
8562,880000.0
8563,880000.0
8564,880000.0
8565,880000.0
8566,880000.0
8567,880000.0
8568,880000.0
8569,880000.0
8570,880000.0
8571,880000.0
8572,880000.0
8573,880000.0
8574,880000.0
8575,880000.0
8576,880000.0
8577,880000.0
8578,880000.0
8579,880000.0
8580,880000.0
8581,880000.0
8582,880000.0
8583,880000.0
8584,880000.0
8585,880000.0
8586,880000.0
8587,880000.0
8588,880000.0
8589,880000.0
8590,880000.0
8591,880000.0
8592,880000.0
8593,880000.0
8594,880000.0
8595,880000.0
8596,880000.0
8597,880000.0
8598,880000.0
8599,880000.0
8600,880000.0
8601,880000.0
8602,880000.0
8603,880000.0
8604,880000.0
8605,880000.0
8606,880000.0
8607,880000.0
8608,880000.0
8609,880000.0
8610,880000.0
8611,880000.0
8612,880000.0
8613,880000.0
8614,880000.0
8615,880000.0
8616,880000.0
8617,880000.0
8618,880000.0
8619,880000.0
8620,880000.0
8621,880000.0
8622,880000.0
8623,880000.0
8624,880000.0
8625,880000.0
8626,880000.0
8627,880000.0
8628,880000.0
8629,880000.0
8630,880000.0
8631,880000.0
8632,880000.0
8633,880000.0
8634,880000.0
8635,880000.0
8636,880000.0
8637,880000.0
8638,880000.0
8639,880000.0
8640,880000.0
8641,880000.0
8642,880000.0
8643,880000.0
8644,880000.0
8645,880000.0
8646,880000.0
8647,880000.0
8648,880000.0
8649,880000.0
8650,880000.0
8651,880000.0
8652,880000.0
8653,880000.0
8654,880000.0
8655,880000.0
8656,880000.0
8657,880000.0
8658,880000.0
8659,880000.0
8660,880000.0
8661,880000.0
8662,880000.0
8663,880000.0
8664,880000.0
8665,880000.0
8666,880000.0
8667,880000.0
8668,880000.0
8669,880000.0
8670,880000.0
8671,880000.0
8672,880000.0
8673,880000.0
8674,880000.0
8675,880000.0
8676,880000.0
8677,880000.0
8678,880000.0
8679,880000.0
8680,880000.0
8681,880000.0
8682,880000.0
8683,880000.0
8684,880000.0
8685,880000.0
8686,880000.0
8687,880000.0
8688,880000.0
8689,880000.0
8690,880000.0
8691,880000.0
8692,880000.0
8693,880000.0
8694,880000.0
8695,880000.0
8696,880000.0
8697,880000.0
8698,880000.0
8699,880000.0
8700,880000.0
8701,880000.0
8702,880000.0
8703,880000.0
8704,880000.0
8705,880000.0
8706,880000.0
8707,880000.0
8708,880000.0
8709,880000.0
8710,880000.0
8711,880000.0
8712,880000.0
8713,880000.0
8714,880000.0
8715,880000.0
8716,880000.0
8717,880000.0
8718,880000.0
8719,880000.0
8720,880000.0
8721,880000.0
8722,880000.0
8723,880000.0
8724,880000.0
8725,880000.0
8726,880000.0
8727,880000.0
8728,880000.0
8729,880000.0
8730,880000.0
8731,880000.0
8732,880000.0
8733,880000.0
8734,880000.0
8735,880000.0
8736,880000.0
8737,880000.0
8738,880000.0
8739,880000.0
8740,880000.0
8741,880000.0
8742,880000.0
8743,880000.0
8744,880000.0
8745,880000.0
8746,880000.0
8747,880000.0
8748,880000.0
8749,880000.0
8750,880000.0
8751,880000.0
8752,880000.0
8753,880000.0
8754,880000.0
8755,880000.0
8756,880000.0
8757,880000.0
8758,880000.0
8759,880000.0
8760,880000.0
8761,880000.0
8762,880000.0
8763,880000.0
8764,880000.0
8765,880000.0
8766,880000.0
8767,880000.0
8768,880000.0
8769,880000.0
8770,880000.0
8771,880000.0
8772,880000.0
8773,880000.0
8774,880000.0
8775,880000.0
8776,880000.0
8777,880000.0
8778,880000.0
8779,880000.0
8780,880000.0
8781,880000.0
8782,880000.0
8783,880000.0
8784,880000.0
8785,880000.0
8786,880000.0
8787,880000.0
8788,880000.0
8789,880000.0
8790,880000.0
8791,880000.0
8792,880000.0
8793,880000.0
8794,880000.0
8795,880000.0
8796,880000.0
8797,880000.0
8798,880000.0
8799,880000.0
8800,880000.0
8801,880000.0
8802,880000.0
8803,880000.0
8804,880000.0
8805,880000.0
8806,880000.0
8807,880000.0
8808,880000.0
8809,880000.0
8810,880000.0
8811,880000.0
8812,880000.0
8813,880000.0
8814,880000.0
8815,880000.0
8816,880000.0
8817,880000.0
